deviceId,deviceKind
1,smartlock
2,camera
3,alarm
4,other
5,alarm
6,other
7,camera
8,floodlight
9,other
10,floodlight
11,other
12,alarm
13,other
14,other
15,camera
16,doorbell
17,camera
18,doorbell
19,other
20,alarm
21,smartlock
22,alarm
23,doorbell
24,smartlock
25,camera
26,smartlock
27,alarm
28,other
29,camera
30,alarm
31,alarm
32,camera
33,camera
34,smartlock
35,camera
36,floodlight
37,smartlock
38,floodlight
39,floodlight
40,doorbell
41,other
42,alarm
43,other
44,smartlock
45,alarm
46,doorbell
47,floodlight
48,other
49,smartlock
50,other
51,other
52,alarm
53,camera
54,other
55,doorbell
56,alarm
57,other
58,doorbell
59,camera
60,other
61,other
62,floodlight
63,other
64,smartlock
65,floodlight
66,alarm
67,camera
68,alarm
69,other
70,smartlock
71,floodlight
72,alarm
73,smartlock
74,smartlock
75,smartlock
76,smartlock
77,camera
78,alarm
79,other
80,camera
81,camera
82,camera
83,camera
84,camera
85,alarm
86,floodlight
87,other
88,floodlight
89,smartlock
90,other
91,smartlock
92,other
93,floodlight
94,floodlight
95,alarm
96,doorbell
97,doorbell
98,alarm
99,camera
100,doorbell
