custid,subscription_status,subscription_type,subscription_date
2,1,1,1/19/2022
5,1,2,10/5/2022
6,1,3,5/4/2021
8,0,5,9/3/2021
8,1,4,9/23/2021
8,1,2,2/11/2021
10,0,4,3/10/2021
11,0,5,10/7/2022
11,0,3,9/12/2021
12,0,3,12/22/2022
14,1,2,7/3/2021
14,0,3,1/12/2021
16,0,3,8/11/2021
16,1,1,10/16/2021
17,1,2,1/10/2021
17,1,2,1/18/2021
17,0,5,6/21/2022
17,1,5,7/21/2022
18,1,4,10/22/2021
19,1,3,1/1/2021
19,1,2,7/4/2021
20,1,5,2/14/2021
21,1,3,7/9/2022
22,0,5,10/5/2021
22,0,3,5/25/2022
23,0,5,8/15/2022
23,0,3,7/8/2021
24,1,4,5/10/2022
25,1,5,11/5/2022
25,0,4,7/29/2022
25,1,2,9/2/2022
26,1,1,10/19/2021
28,1,2,11/21/2022
29,1,1,12/14/2021
31,1,2,6/16/2022
34,1,1,7/20/2022
36,0,2,6/23/2021
38,1,4,1/22/2022
40,1,2,10/23/2021
40,1,5,12/5/2021
42,0,3,9/30/2021
43,0,2,9/30/2021
44,1,1,8/6/2022
44,0,2,11/29/2022
45,0,1,3/26/2022
46,1,4,12/19/2021
46,0,2,4/7/2021
46,0,5,5/27/2022
49,1,2,12/18/2022
50,1,3,3/16/2022
51,0,4,2/17/2022
52,0,5,8/15/2021
54,1,5,3/23/2021
56,0,4,10/18/2022
56,1,5,4/28/2021
57,0,4,9/24/2021
59,0,1,4/21/2021
60,1,1,11/25/2021
60,0,2,6/3/2021
61,0,3,1/29/2021
62,1,5,9/13/2021
63,0,5,6/24/2021
64,0,2,6/6/2021
65,1,3,4/11/2021
66,1,2,4/5/2021
67,1,2,4/17/2022
68,1,1,1/1/2022
68,1,2,5/27/2021
69,1,2,6/24/2021
73,1,3,2/17/2021
75,0,5,5/8/2021
76,1,2,12/14/2021
78,1,5,5/20/2021
78,0,5,2/20/2022
79,1,3,9/6/2021
80,1,3,10/23/2021
81,0,1,6/22/2021
82,1,3,2/12/2021
83,0,2,6/15/2022
84,0,3,8/15/2021
85,1,5,3/31/2021
87,0,1,12/9/2021
87,0,5,9/4/2021
89,1,3,11/24/2022
90,1,3,4/4/2022
91,0,2,6/27/2022
92,0,5,11/23/2021
93,1,1,9/18/2022
94,0,4,5/18/2021
94,0,1,8/23/2021
94,1,4,3/20/2021
95,0,3,1/18/2021
95,0,3,5/22/2021
97,1,2,2/11/2022
97,1,3,9/17/2021
97,0,4,1/7/2021
98,0,5,4/5/2022
100,0,3,5/26/2022
100,0,2,2/12/2021
102,0,5,2/9/2022
104,0,3,4/29/2022
105,1,1,4/10/2022
109,0,1,10/12/2022
112,0,1,3/22/2021
113,1,1,12/16/2022
113,1,5,3/18/2021
113,1,4,2/2/2021
113,1,1,3/1/2022
114,0,5,12/22/2021
114,0,2,10/8/2021
114,1,4,8/22/2021
116,1,1,12/7/2021
117,1,1,3/6/2021
117,0,1,11/16/2022
117,0,4,6/27/2022
120,1,2,1/5/2021
120,0,4,9/25/2021
121,0,1,3/8/2022
121,1,1,3/7/2021
122,0,2,1/7/2022
123,1,1,3/10/2022
123,1,4,10/12/2022
123,0,2,7/25/2021
124,1,3,7/3/2021
125,0,4,10/13/2022
128,1,1,6/28/2022
128,0,4,9/29/2022
128,1,5,6/16/2022
130,0,3,8/10/2021
131,1,5,3/23/2022
132,0,1,7/15/2021
133,0,1,7/27/2022
133,1,2,7/5/2021
134,1,5,1/26/2021
135,1,5,8/11/2021
136,0,3,3/10/2022
139,1,2,10/21/2022
139,0,2,1/21/2022
141,0,1,5/25/2022
142,1,2,7/2/2022
143,0,5,10/24/2022
143,1,3,3/8/2021
144,1,2,4/14/2022
144,0,5,8/9/2021
147,0,3,3/9/2021
149,0,5,11/5/2022
149,0,4,6/10/2021
150,0,1,2/25/2021
150,1,2,7/18/2022
151,1,5,2/8/2021
152,0,3,5/2/2021
152,0,5,6/16/2022
152,0,5,9/7/2021
153,1,1,6/12/2022
154,0,3,2/26/2021
155,1,5,2/12/2021
156,0,5,5/12/2022
156,0,3,3/13/2022
159,1,2,6/17/2021
160,0,3,10/8/2021
163,0,2,6/12/2021
167,1,2,1/28/2022
167,1,3,7/31/2022
167,0,4,4/19/2021
169,1,5,2/24/2021
170,0,3,2/4/2021
172,1,3,9/5/2022
173,0,5,7/28/2021
175,0,3,4/5/2022
176,1,3,5/23/2021
176,1,1,11/1/2022
178,0,1,3/12/2022
179,1,3,2/5/2021
179,0,4,4/10/2022
179,1,5,11/11/2022
180,1,5,4/10/2022
180,0,2,12/31/2022
182,1,3,7/4/2022
182,1,3,6/28/2022
183,0,3,11/20/2022
183,1,3,3/11/2022
187,0,3,8/18/2021
187,1,3,6/30/2021
187,1,2,1/30/2022
189,1,3,4/22/2022
192,0,3,6/8/2022
192,0,1,10/25/2021
195,1,3,9/24/2021
195,0,2,3/4/2021
195,0,5,3/5/2021
195,1,1,6/18/2022
196,1,1,9/19/2022
196,0,5,8/25/2021
197,1,3,5/6/2021
199,1,4,12/16/2022
199,1,1,1/23/2021
199,0,3,7/19/2021
200,1,2,2/14/2022
203,0,5,8/11/2022
205,1,1,11/12/2021
206,0,4,3/4/2022
208,1,4,4/24/2022
208,1,4,10/24/2022
209,1,5,5/14/2021
209,0,1,8/6/2022
209,0,5,1/5/2022
209,0,1,9/27/2022
211,0,5,1/29/2021
213,0,4,10/2/2022
214,0,5,4/13/2021
214,0,2,9/7/2021
215,0,4,3/5/2021
216,0,3,10/25/2022
217,1,4,12/15/2021
218,1,3,7/23/2021
218,0,5,5/16/2022
220,0,4,8/28/2021
220,1,1,6/13/2021
222,1,2,9/10/2021
225,0,2,1/21/2022
229,1,2,1/19/2022
230,1,3,1/18/2022
231,0,5,5/12/2021
231,0,3,1/8/2021
231,0,5,8/12/2021
233,1,5,2/13/2022
235,0,1,1/21/2022
238,1,3,8/7/2021
240,1,5,4/2/2022
241,1,3,5/11/2022
244,1,1,8/22/2022
245,0,1,4/1/2021
245,1,5,8/10/2021
245,0,1,4/8/2021
248,0,1,8/22/2021
249,1,1,4/3/2022
250,1,3,9/1/2021
251,1,2,10/4/2022
251,1,1,5/25/2022
253,0,1,9/25/2022
254,0,1,6/1/2021
256,0,1,2/9/2021
259,1,3,4/27/2022
261,1,3,5/24/2022
262,1,1,5/29/2022
263,0,2,10/15/2021
263,1,5,5/5/2022
264,0,2,4/19/2021
264,1,3,11/18/2022
264,0,2,12/8/2021
264,0,2,5/29/2021
265,0,2,12/11/2021
265,0,1,1/7/2021
266,0,4,4/14/2021
266,0,1,6/13/2021
266,1,3,10/15/2021
266,0,2,7/13/2022
267,0,1,7/1/2021
268,0,1,4/24/2022
268,1,1,9/8/2021
269,0,4,9/29/2022
269,0,5,2/28/2022
270,1,2,1/6/2022
271,1,3,2/27/2022
272,0,5,11/17/2022
272,1,5,8/15/2022
273,1,1,4/3/2021
274,0,1,9/21/2021
274,1,1,3/19/2022
274,1,2,4/15/2022
275,1,3,1/1/2021
275,0,4,12/29/2021
276,0,5,9/12/2022
276,0,1,8/8/2021
277,1,4,5/25/2021
278,1,1,5/1/2022
278,0,4,12/23/2021
278,0,2,3/21/2022
279,0,5,4/14/2021
281,1,3,1/9/2021
281,0,1,3/11/2021
281,1,2,3/15/2022
283,1,3,6/24/2021
283,0,2,5/23/2022
284,0,3,12/25/2021
285,1,2,4/20/2021
286,1,4,3/3/2022
287,1,1,11/29/2022
287,1,5,2/9/2021
287,1,2,8/21/2021
288,1,4,4/24/2021
289,1,3,1/6/2022
289,1,2,2/7/2022
290,1,5,10/17/2022
291,1,5,12/10/2022
291,0,3,6/14/2021
292,0,1,6/9/2022
294,1,3,9/25/2022
295,0,4,9/9/2021
296,0,1,8/24/2021
296,1,4,5/2/2022
299,1,3,7/13/2022
301,1,4,5/19/2021
301,0,1,10/9/2021
301,0,2,12/14/2022
301,1,1,3/7/2021
303,1,3,8/4/2021
303,0,1,3/6/2021
305,1,2,3/1/2022
305,1,4,8/15/2022
307,0,5,8/30/2021
309,0,2,3/5/2022
309,0,2,9/25/2021
309,1,4,11/25/2021
310,0,1,7/8/2022
310,0,1,7/16/2022
310,0,5,5/23/2021
311,1,1,2/13/2021
311,1,4,11/16/2021
313,0,2,1/27/2022
314,0,5,9/27/2021
317,1,5,6/8/2022
317,0,1,3/21/2021
318,0,5,5/31/2021
319,1,5,10/14/2021
319,0,3,8/13/2022
321,1,5,8/17/2022
322,0,3,6/6/2021
322,0,5,12/29/2021
323,1,5,12/29/2021
323,1,5,6/22/2021
323,0,1,9/11/2021
324,1,5,1/18/2022
324,1,3,8/17/2022
324,1,3,3/6/2021
325,0,4,8/6/2022
325,1,1,2/19/2021
328,1,3,8/30/2022
329,1,1,10/27/2021
332,1,4,3/6/2021
332,1,5,7/18/2021
333,1,2,12/23/2021
335,0,3,1/30/2022
335,0,3,4/28/2021
336,1,3,6/25/2021
337,0,5,5/28/2021
338,0,2,10/4/2021
338,1,2,5/23/2021
338,0,5,5/29/2021
338,1,1,9/3/2022
339,1,1,4/4/2021
339,1,1,1/6/2022
343,0,4,11/1/2021
343,0,5,10/2/2021
343,1,2,10/9/2022
343,0,1,4/6/2021
343,1,4,11/14/2021
345,0,1,4/6/2021
346,1,3,12/11/2022
346,1,4,6/13/2022
352,0,2,7/23/2022
353,1,2,1/26/2021
353,1,2,8/17/2022
354,1,3,7/4/2021
355,0,5,12/5/2021
356,1,4,5/15/2021
356,1,1,4/12/2021
356,0,5,9/16/2022
356,0,3,7/4/2022
357,1,3,1/28/2021
359,1,1,12/6/2022
360,0,2,10/26/2022
360,0,5,3/3/2021
360,0,2,10/21/2022
360,1,5,10/22/2021
360,1,2,12/29/2021
362,0,5,8/8/2021
363,0,5,4/11/2021
364,0,1,7/28/2022
365,0,3,12/4/2022
366,1,3,7/11/2022
366,1,5,10/15/2021
367,1,3,3/12/2022
368,1,3,9/28/2021
368,1,4,6/29/2021
369,0,5,9/30/2021
369,0,3,5/7/2021
371,1,4,7/23/2022
372,1,2,8/3/2022
373,0,2,8/12/2021
374,1,4,5/25/2021
376,1,3,6/18/2021
376,1,3,8/14/2021
376,1,4,1/14/2022
377,1,4,1/12/2021
377,0,5,9/27/2021
377,1,3,6/29/2021
378,1,3,9/5/2021
380,1,3,5/13/2022
380,1,1,9/26/2021
382,1,3,9/1/2021
382,1,2,12/13/2021
383,0,3,3/5/2022
383,0,3,7/19/2022
387,1,3,1/25/2021
389,1,2,2/9/2021
390,0,5,4/18/2022
392,1,1,6/2/2022
393,0,1,12/31/2021
394,0,4,8/1/2022
394,0,3,3/8/2022
394,0,2,2/11/2022
394,0,2,8/11/2022
395,1,1,7/17/2021
398,0,4,11/25/2022
398,0,4,3/3/2022
400,1,4,11/25/2021
400,0,3,12/29/2021
401,1,5,5/1/2022
405,1,2,7/4/2021
407,1,4,12/1/2022
408,1,5,8/28/2022
409,1,3,12/2/2022
411,0,2,5/22/2022
416,1,3,11/9/2021
417,1,5,3/10/2021
417,1,1,1/2/2022
419,1,2,7/20/2022
419,1,5,7/24/2021
419,1,1,2/20/2022
419,1,5,6/17/2022
422,0,3,4/4/2022
423,0,2,1/21/2022
426,1,1,10/8/2022
428,1,4,8/13/2021
428,0,1,2/18/2021
429,0,1,1/13/2021
433,1,5,6/21/2021
435,0,5,9/20/2021
435,0,5,2/7/2022
438,1,5,3/15/2022
438,1,1,5/9/2022
439,1,3,2/24/2021
439,0,4,5/30/2021
441,1,5,7/15/2021
442,1,5,5/25/2022
443,1,1,8/12/2022
443,1,3,6/9/2021
443,0,2,10/12/2021
444,0,4,7/9/2022
445,1,5,3/6/2021
446,1,4,5/7/2021
447,0,5,10/26/2022
447,0,3,9/26/2022
449,1,2,1/26/2021
450,1,3,7/12/2021
451,1,5,7/28/2021
452,0,2,5/4/2022
456,1,4,8/11/2022
456,0,3,9/16/2021
458,0,1,6/7/2021
459,1,3,3/19/2022
460,1,5,5/21/2021
460,1,3,10/25/2022
461,0,3,12/9/2021
461,1,1,10/19/2021
461,0,2,11/16/2022
462,0,1,6/29/2022
463,1,1,1/23/2021
464,0,5,11/23/2021
466,1,2,5/16/2021
467,0,5,4/5/2021
467,0,1,7/16/2022
468,0,2,11/28/2021
469,0,3,7/6/2021
470,0,5,9/30/2021
470,0,1,1/4/2021
475,1,1,7/11/2021
476,0,2,12/10/2021
477,0,1,1/22/2021
477,0,2,9/14/2021
477,0,3,1/20/2021
477,0,3,9/13/2022
477,1,4,8/30/2022
478,1,5,10/4/2022
479,1,3,3/7/2022
481,1,4,2/16/2021
484,0,2,8/11/2021
486,1,4,9/27/2022
488,1,2,9/22/2022
488,1,4,7/1/2022
490,0,1,12/3/2022
493,1,2,5/12/2022
494,0,5,5/10/2021
494,1,4,6/27/2022
494,0,2,4/14/2022
498,0,5,12/26/2022
499,1,4,10/16/2022
500,0,5,12/23/2022
501,1,5,11/25/2021
501,0,5,7/9/2022
502,1,4,5/22/2022
503,0,2,6/29/2022
506,0,1,7/19/2022
507,0,3,5/12/2021
507,0,1,12/16/2021
509,1,2,11/21/2021
509,1,5,11/11/2022
509,1,4,3/28/2022
509,0,3,4/27/2021
510,0,4,3/4/2022
511,1,4,6/4/2022
511,1,5,10/20/2022
512,1,3,10/25/2021
513,1,4,7/5/2022
514,0,2,5/20/2021
516,1,5,1/8/2022
517,1,4,9/22/2021
518,0,5,7/7/2022
518,1,1,8/18/2021
519,0,5,12/9/2022
520,1,5,4/26/2021
520,1,3,2/5/2021
521,1,2,10/15/2021
521,1,4,1/6/2021
521,1,3,6/21/2021
522,1,1,9/24/2022
525,0,4,5/16/2021
525,0,3,1/23/2021
527,0,2,9/3/2022
527,0,5,1/7/2022
528,0,5,11/7/2021
530,0,3,7/29/2022
531,0,1,12/18/2022
532,0,3,6/9/2022
533,1,5,10/7/2021
534,0,3,8/11/2021
535,1,5,8/21/2022
536,1,3,12/10/2021
538,1,1,6/13/2022
539,1,3,5/2/2022
540,0,1,8/20/2021
541,1,1,8/11/2022
542,1,5,10/25/2021
542,1,1,6/10/2022
542,1,3,12/5/2022
543,0,4,5/2/2021
544,1,5,7/18/2022
546,1,2,2/14/2021
546,0,3,1/6/2022
548,0,1,10/17/2022
548,1,5,11/15/2021
548,0,1,11/2/2021
549,1,3,5/27/2021
550,1,4,4/20/2022
555,1,1,10/2/2022
556,1,2,12/10/2021
557,0,5,9/4/2021
557,0,3,8/9/2022
558,0,2,7/13/2021
559,0,4,3/23/2021
559,0,1,8/4/2021
559,0,3,10/4/2022
560,1,5,3/25/2022
560,1,1,4/19/2022
561,0,3,3/4/2021
563,0,4,3/27/2022
568,0,2,7/13/2021
568,0,1,12/24/2022
568,1,3,9/24/2021
569,1,2,6/29/2022
569,0,1,11/19/2022
570,1,5,9/2/2022
570,0,2,3/10/2022
571,1,1,2/8/2021
571,1,4,4/28/2022
572,0,2,12/13/2021
572,1,4,7/2/2022
572,1,1,10/13/2021
578,0,3,2/2/2022
578,0,2,10/25/2022
581,0,5,5/9/2022
581,0,3,12/14/2022
581,1,4,10/2/2022
584,0,4,3/4/2022
585,1,2,12/29/2022
585,1,4,3/9/2021
586,0,3,9/10/2022
588,1,1,3/19/2022
588,0,5,1/10/2021
589,1,4,7/25/2021
590,0,5,12/24/2021
590,1,2,11/27/2022
592,1,2,12/15/2021
594,0,4,11/28/2021
595,1,2,5/6/2022
599,0,2,7/21/2021
600,1,2,11/9/2021
601,1,4,8/2/2022
601,0,5,3/15/2021
603,1,1,1/9/2022
603,1,5,3/23/2021
604,0,5,1/14/2021
606,1,5,6/9/2021
609,0,4,2/1/2022
609,1,2,3/7/2021
610,0,1,7/12/2021
613,1,2,3/27/2022
615,1,4,10/5/2022
615,0,4,11/23/2022
616,0,5,9/8/2021
616,1,3,9/30/2021
617,1,5,3/23/2021
620,0,4,9/13/2021
620,0,1,3/8/2021
620,1,5,5/22/2021
621,0,3,5/10/2021
621,0,2,1/15/2021
622,0,1,10/22/2021
623,0,5,5/5/2022
624,0,1,11/3/2022
624,1,1,4/14/2021
625,1,5,9/29/2021
625,0,5,8/7/2021
627,1,3,10/5/2021
627,1,4,4/25/2022
627,0,3,8/26/2021
628,1,4,8/16/2021
628,0,2,11/4/2021
628,0,1,1/30/2021
629,1,4,11/18/2021
629,1,1,6/1/2022
629,0,3,9/11/2022
630,0,3,9/30/2022
631,0,2,8/4/2022
632,1,5,7/13/2021
633,0,2,6/25/2021
634,1,4,2/17/2021
634,1,1,10/13/2021
635,1,2,10/5/2021
636,1,1,10/5/2022
638,1,5,11/30/2021
638,0,1,10/7/2022
638,1,4,3/27/2021
639,0,3,8/28/2022
639,0,1,4/10/2021
640,0,5,6/3/2021
642,1,4,5/10/2021
642,0,3,6/12/2022
643,1,1,5/7/2022
644,1,2,5/6/2022
644,0,1,4/28/2022
645,0,1,10/10/2022
646,1,3,3/10/2021
647,1,4,5/8/2022
647,0,4,8/22/2022
648,1,2,2/4/2021
651,1,5,3/14/2022
651,1,4,10/14/2022
656,0,3,10/25/2022
657,1,3,10/22/2022
658,1,4,1/21/2021
658,0,1,9/30/2022
659,0,5,10/22/2022
659,1,3,11/7/2022
660,0,5,10/22/2021
660,0,4,1/3/2022
662,1,2,9/26/2021
662,1,1,3/10/2021
663,0,5,8/15/2021
664,0,4,9/17/2021
665,1,3,9/22/2021
668,0,1,5/1/2022
670,0,5,10/20/2021
670,1,4,2/11/2021
671,1,2,11/17/2021
671,0,5,2/16/2021
671,1,4,10/10/2022
673,1,2,9/27/2022
673,0,1,10/2/2022
673,0,5,9/18/2021
673,1,3,6/10/2021
674,0,5,7/22/2022
674,1,1,9/20/2022
676,1,4,5/25/2022
677,0,3,8/19/2021
677,1,1,9/17/2021
677,0,3,12/20/2021
679,0,5,3/16/2022
681,1,3,3/2/2022
681,1,1,1/27/2021
681,1,5,9/7/2021
682,1,4,5/20/2022
683,0,4,12/24/2021
683,0,4,3/2/2021
683,0,2,1/5/2022
685,1,3,5/23/2021
685,0,5,2/9/2021
686,0,1,11/9/2022
688,0,5,8/25/2022
688,1,3,9/25/2022
689,0,4,1/19/2021
693,1,5,9/26/2022
694,0,1,9/6/2022
698,1,3,3/1/2021
698,1,4,5/10/2021
698,1,5,8/3/2021
699,0,1,6/30/2021
699,0,1,3/23/2021
701,1,5,2/14/2022
701,0,1,12/25/2021
702,1,2,6/14/2021
705,1,4,11/22/2022
708,0,3,12/26/2021
709,1,2,1/9/2021
710,1,1,2/26/2022
712,0,1,7/11/2022
712,0,1,10/30/2021
712,0,3,8/22/2022
713,1,3,2/20/2022
713,1,2,9/12/2021
714,1,3,9/22/2021
716,1,2,10/16/2022
716,0,5,8/7/2022
717,1,2,5/12/2022
718,1,5,6/27/2022
719,1,2,7/22/2022
723,0,5,8/27/2021
723,0,1,1/10/2022
723,1,5,7/24/2021
724,0,2,10/6/2022
727,0,1,11/3/2021
728,0,4,7/18/2021
729,1,3,12/17/2022
730,1,2,3/9/2022
730,1,2,12/23/2022
731,0,1,6/23/2021
734,1,4,3/18/2022
734,0,5,9/29/2021
734,1,1,6/21/2021
735,0,3,6/7/2022
736,0,1,5/27/2021
737,1,1,7/19/2022
738,1,1,11/9/2022
740,1,1,6/7/2022
741,1,5,3/16/2021
742,0,2,12/10/2022
742,0,4,3/14/2022
742,0,5,8/14/2021
743,0,2,10/6/2022
744,1,3,11/19/2022
745,1,2,3/30/2022
748,0,2,9/26/2022
748,0,4,9/23/2022
748,1,1,7/5/2021
752,0,3,1/5/2022
753,0,2,6/14/2022
755,1,3,10/29/2022
755,0,1,5/9/2022
755,0,5,8/16/2021
755,1,3,3/18/2022
756,1,5,4/26/2022
757,1,3,1/12/2021
760,0,1,3/9/2022
760,1,1,12/15/2021
764,1,1,2/20/2021
764,1,5,2/23/2021
764,0,4,5/25/2021
765,1,5,11/9/2022
768,1,3,7/6/2022
769,1,5,3/20/2021
770,1,2,10/16/2022
770,1,4,4/26/2022
771,0,5,4/19/2022
771,0,5,9/17/2021
772,0,2,5/1/2021
774,0,4,12/2/2022
774,1,1,4/23/2022
776,1,5,11/24/2021
778,1,1,5/9/2021
779,1,3,11/22/2021
779,1,4,2/14/2021
781,0,2,3/29/2021
781,0,4,4/12/2022
781,1,2,5/9/2021
783,1,5,3/8/2022
785,1,5,4/23/2022
786,1,5,11/24/2021
787,0,1,10/1/2022
790,0,5,1/13/2021
791,1,2,6/3/2022
793,0,1,12/5/2022
794,0,4,9/3/2021
795,1,2,11/29/2021
797,1,4,1/16/2022
797,1,5,4/5/2022
797,1,2,5/23/2021
798,1,4,12/31/2022
798,1,4,9/28/2022
798,1,5,12/23/2022
799,0,1,12/13/2021
800,0,1,11/1/2022
800,1,2,11/3/2021
802,0,4,5/18/2022
802,1,4,7/10/2022
804,0,5,9/29/2021
804,1,2,5/26/2022
804,1,4,11/22/2022
806,1,4,4/25/2021
808,1,5,8/20/2022
811,0,2,9/28/2021
811,0,4,10/28/2022
811,0,4,3/8/2021
813,0,1,2/21/2021
814,0,2,3/6/2022
814,0,4,7/4/2021
815,1,1,9/28/2022
816,0,5,2/25/2021
817,0,4,2/1/2021
817,1,3,5/23/2021
818,1,4,6/2/2022
820,1,4,10/27/2022
821,1,3,5/9/2022
821,0,1,1/19/2022
821,1,3,5/3/2022
821,0,2,12/18/2021
824,0,3,10/14/2021
824,1,4,8/15/2021
825,1,1,9/5/2021
826,0,5,4/1/2022
827,1,5,9/17/2021
828,0,1,11/15/2021
829,1,5,6/16/2022
833,1,3,11/11/2022
833,1,4,10/29/2021
834,1,4,5/11/2022
835,1,1,8/4/2021
835,1,4,4/7/2022
836,1,1,4/10/2022
839,1,4,5/4/2022
840,1,2,1/17/2021
841,0,2,11/10/2022
842,1,3,9/13/2021
842,1,5,6/17/2022
844,0,5,12/10/2021
847,0,1,4/19/2022
847,0,1,9/27/2022
847,1,1,2/25/2022
848,1,1,7/21/2021
848,1,2,10/16/2021
850,0,4,4/13/2021
850,0,4,12/9/2022
851,0,4,3/7/2022
851,1,2,8/1/2022
853,0,1,4/30/2021
855,0,3,3/18/2021
855,0,2,10/4/2021
855,0,2,8/1/2022
857,0,5,2/12/2021
857,0,1,10/9/2021
859,0,3,5/21/2022
859,1,2,5/10/2022
859,1,1,9/16/2022
860,1,3,4/19/2021
863,0,3,7/25/2022
865,0,1,1/24/2021
865,1,3,3/21/2021
865,1,1,11/21/2021
866,0,2,10/13/2022
866,0,4,3/27/2021
866,1,2,4/1/2022
867,0,2,6/25/2021
870,1,3,2/4/2021
870,0,4,6/17/2021
870,1,1,7/3/2022
872,0,1,7/11/2022
873,0,4,11/25/2022
875,0,3,12/22/2022
876,1,4,4/28/2021
877,1,5,7/14/2021
877,0,1,2/9/2021
877,0,1,5/7/2022
881,0,3,5/2/2021
882,0,4,2/27/2022
882,1,2,9/26/2022
882,0,4,5/29/2021
886,0,1,11/15/2021
886,0,3,1/9/2022
886,0,1,8/23/2022
887,0,2,3/18/2021
890,1,2,3/14/2021
890,1,3,1/14/2022
891,1,1,4/28/2021
892,1,4,12/3/2022
893,0,5,11/12/2022
894,1,2,3/3/2021
894,0,1,8/22/2021
897,0,5,4/2/2022
898,0,4,10/18/2021
900,0,1,4/8/2021
903,1,1,11/7/2021
904,0,5,11/8/2021
906,1,3,4/26/2022
907,1,5,2/18/2022
907,0,4,11/24/2021
907,0,3,12/1/2021
908,0,1,4/30/2021
909,0,4,2/9/2021
910,0,1,9/20/2022
913,1,4,6/19/2021
915,1,4,7/22/2022
916,1,1,9/7/2022
918,1,5,7/2/2021
918,0,2,5/9/2022
919,1,2,12/23/2022
919,1,3,11/8/2022
921,1,4,11/22/2021
923,0,2,2/13/2021
923,1,1,9/8/2021
924,1,3,11/26/2022
924,1,4,11/25/2022
925,0,3,7/27/2022
926,0,2,1/25/2022
929,0,3,7/19/2022
930,1,4,11/8/2021
938,0,1,5/6/2022
939,1,4,8/21/2021
940,0,2,2/24/2022
940,1,1,3/19/2022
941,1,5,9/5/2022
942,0,4,12/14/2022
943,0,2,1/21/2022
943,0,4,12/26/2021
944,0,1,5/28/2022
946,0,3,7/6/2022
947,0,3,7/29/2022
947,0,2,6/17/2021
950,0,1,4/19/2022
952,1,4,5/11/2022
952,1,1,3/14/2021
953,0,2,7/12/2021
955,0,1,2/5/2021
955,0,4,9/21/2022
955,0,1,2/25/2021
957,1,2,5/12/2022
957,1,2,5/27/2022
957,1,1,6/21/2022
958,0,2,5/21/2022
958,0,2,3/4/2022
958,1,5,10/1/2021
959,1,3,4/30/2022
959,0,5,7/21/2021
959,0,4,6/10/2021
960,0,3,12/8/2022
960,0,5,12/4/2022
961,1,5,3/23/2021
962,1,3,4/16/2022
962,1,5,1/1/2021
963,0,2,11/5/2022
964,0,2,1/30/2022
965,1,3,5/13/2022
966,0,1,11/3/2022
967,0,5,6/5/2022
969,1,4,6/23/2021
971,0,3,7/2/2022
972,0,5,5/19/2021
972,1,5,5/31/2022
973,0,3,10/29/2021
974,1,2,4/7/2022
975,0,4,5/15/2022
975,1,3,1/30/2021
976,1,2,11/9/2021
976,1,4,8/7/2022
976,1,2,9/10/2022
977,1,3,6/9/2022
978,1,5,2/23/2022
978,1,4,6/3/2022
978,1,4,11/28/2021
978,1,2,8/19/2021
981,1,3,8/4/2022
981,1,1,7/22/2021
985,1,4,5/4/2021
986,1,1,2/28/2022
986,1,1,12/20/2022
987,0,4,10/27/2022
987,1,2,5/23/2021
988,1,5,6/4/2021
993,0,5,7/15/2022
993,0,5,6/8/2021
994,1,5,6/20/2022
994,0,5,9/13/2021
995,0,5,5/20/2022
995,0,1,8/2/2021
996,1,5,8/17/2021
996,0,1,4/7/2022
997,1,2,5/1/2022
997,0,1,11/12/2021
997,0,4,2/6/2021
999,0,3,8/29/2022
999,0,2,1/10/2021